132,126,104,129,128,127,118,139,112,117,106,115,133,134,137,135,138,125,140,136,121,105,109,107,116,119,111,142,141,113,131,130,108,110,102,103,122,124,120,123,114,151,152,153,161,162,163,164,32,26,4,29,28,27,18,39,12,17,6,15,33,34,37,35,38,25,40,36,21,5,9,7,16,19,11,42,41,13,31,30,8,10,2,3,22,24,20,23,14,51,52,53,61,62,63,64
60.3815,60.0228,88.7701,80.9262,37.8995,44.283,-1,79.1491,-1,65.1638,98.9122,77.3489,60.5453,44.8963,35.8147,-1,33.8426,101.704,74.0961,-1,114.48,116.245,117.597,123.423,127.181,109.007,73.5414,64.5962,72.5363,94.9378,56.9044,68.9029,66.424,69.3866,94.79,72.8386,59.4154,57.2519,63.3582,50.2306,64.9011,76.8579,66.8989,63.3467,82.862,79.638,-1,-1,-1,-1,-1,87.7132,79.5962,66.4659,-1,97.8729,-1,-1,-1,107.009,97.8472,97.8716,99.3894,90.4527,97.6383,118.725,100.192,-1,-1,-1,128.341,-1,-1,121.03,100.664,-1,-1,114.203,-1,-1,108.006,-1,-1,112.861,-1,-1,108.941,105.543,-1,-1,-1,-1,-1,-1,-1,-1
-1,63.9541,-1,79.491,48.0273,54.4794,110.933,75.8138,-1,74.443,102.632,80.3982,55.0834,50.2327,39.527,33.8426,-1,98.4427,66.6456,-1,112.564,117.01,114.915,-1,124.108,106.549,82.4273,57.8444,66.0713,93.3954,51.2546,70.0039,79.0769,79.7143,103.847,81.5385,71.7738,72.8172,79.7104,67.6223,82.2276,78.8132,73.9769,68.0948,83.0689,83.4042,-1,-1,-1,-1,-1,89.8371,87.1228,75.5618,-1,102.64,-1,-1,-1,113.128,102.127,105.322,107.898,98.0949,105.12,116.924,103.941,-1,-1,-1,127.617,-1,-1,121.423,109.715,-1,-1,116.255,-1,-1,117.374,-1,-1,121.455,-1,-1,119.114,114.8,123.898,-1,-1,-1,98.0946,-1,-1,-1
73.0876,80.8701,72.8972,56.4869,95.7239,94.1486,54.9778,50.9718,49.6726,91.1508,69.4469,69.761,69.2179,100.871,106.461,101.704,98.4427,-1,52.0938,43.7037,43.8692,67.1726,49.7807,66.9782,52.1836,45.4732,94.1212,64.6155,57.3446,47.9489,85.8859,78.462,111.248,104.173,96.9141,100.016,106.423,-1,137.413,124.948,131.954,70.7845,98.8044,75.3746,50.5329,60.8123,-1,64.0618,-1,-1,-1,70.9004,110.179,-1,-1,94.7159,-1,-1,-1,103.61,-1,122.063,124.744,118.068,119.806,87.3652,94.2085,-1,81.1851,89.1363,84.0524,78.3558,89.2125,90.583,128.079,102.094,96.4639,91.7543,-1,-1,-1,-1,131.075,-1,133.421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59.572,63.6938,76.2226,54.2627,72.1639,71.9025,75.1159,38.1959,67.5288,-1,79.2614,65.1341,46.1193,74.1731,77.9152,74.0961,66.6456,52.0938,-1,49.7999,69.9929,87.2364,74.8651,87.2346,80.3107,64.387,84.4246,39.01,37.812,54.2751,59.4254,60.7932,95.1852,89.0401,94.9522,86.6015,90.6032,-1,111.891,101.02,111.661,63.0853,82.3407,64.3212,55.8463,63.5551,-1,74.3173,-1,-1,-1,70.8578,92.8604,-1,-1,90.7121,-1,-1,-1,103.812,-1,108.351,109.32,101.891,105.75,93.8446,90.5532,-1,94.3862,102.735,96.9973,94.5965,103.859,97.5964,113.537,93.7616,91.0027,96.2212,-1,-1,-1,-1,130.003,-1,116.328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,53.83,94.3354,-1,62.1631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43.7037,49.7999,-1,47.9686,77.2412,59.3984,73.7034,59.5935,56.9997,101.57,55.3505,44.2786,-1,-1,-1,-1,-1,105.758,-1,111.507,-1,-1,-1,-1,74.7136,-1,79.0841,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94.6908,-1,101.856,97.9441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81.0897,92.3983,67.4191,59.7459,108.201,101.743,34.5184,70.7353,39.8491,93.9205,59.3325,70.1076,86.1121,113.863,-1,114.48,112.564,43.8692,69.9929,47.9686,-1,47.6728,32.8133,45.9806,33.3072,44.6212,95.1864,81.8877,71.0937,53.9938,100.459,92.3221,116.593,106.839,93.0553,103.231,112.633,-1,145.962,135.285,-1,72.2291,106.14,78.9405,47.7899,55.9801,-1,49.0661,-1,-1,-1,67.6756,-1,-1,44.7196,-1,-1,-1,85.478,94.3035,104.933,126.221,-1,-1,-1,77.4553,90.1972,-1,67.6848,71.3485,-1,62.3133,75.8225,79.9586,129.242,103.396,97.0006,82.7802,-1,-1,-1,-1,122.142,-1,136.725,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76.0114,86.3968,51.5988,74.9532,108.164,98.5888,40.9465,82.6971,47.7454,80.0069,45.3615,61.4029,97.4588,114.109,122.912,116.245,117.01,67.1726,87.2364,77.2412,47.6728,-1,46.8839,43.1218,50.8781,62.1621,79.8145,97.7226,-1,67.2905,108.938,98.2555,104.554,91.6972,74.6952,89.6957,100.515,-1,-1,-1,-1,69.9774,99.9247,72.9953,51.8299,48.8617,-1,43.5086,-1,-1,-1,83.022,-1,-1,59.0638,-1,-1,-1,94.8128,105.321,-1,134.62,137.978,-1,-1,92.0571,106.221,-1,79.9045,83.4204,-1,70.0192,85.9942,93.3704,132.905,117.603,114.101,-1,-1,-1,144.453,-1,131.559,133.193,141.105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83.0005,93.876,65.6098,64.0235,112.603,105.688,37.8585,73.6245,33.6052,93.1191,56.5466,68.8847,90.5139,116.681,122.12,117.597,114.915,49.7807,74.8651,59.3984,32.8133,46.8839,-1,43.1204,35.806,40.4421,97.4661,89.3222,80.8821,50.0288,104.939,93.5186,117.289,106.358,94.4637,103.601,114.41,-1,148.383,137.649,141.767,73.0474,108.379,80.2696,50.4126,56.5507,-1,51.3315,-1,-1,-1,73.3043,123.558,-1,-1,-1,-1,-1,-1,-1,-1,133.016,136.092,131.191,130.884,83.7188,97.4561,-1,-1,-1,-1,-1,-1,85.6801,-1,110.289,103.402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84.8619,92.6426,61.2181,73.8186,117.242,107.8,37.3919,87.4732,49.0574,91.6685,53.7993,66.7934,100.916,121.099,130.68,123.423,-1,66.9782,87.2346,73.7034,45.9806,43.1218,43.1204,-1,46.6454,58.4379,87.3601,101.05,-1,66.0991,-1,102.846,114.66,102.296,89.1616,100.242,109.354,-1,-1,-1,-1,72.8413,102.476,78.0422,51.3334,52.3143,-1,40.1267,-1,-1,-1,80.8418,-1,-1,51.5128,-1,-1,-1,91.0789,101.146,-1,-1,-1,-1,-1,86.2629,100.441,-1,77.1853,84.7224,-1,69.4128,84.1735,87.8858,135.785,115.988,109.773,-1,-1,-1,-1,-1,123.737,-1,142.598,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
93.7296,105.861,75.667,69.6502,121.197,115.445,43.9093,84.0306,48.4721,105.7,69.5052,82.2801,98.3001,128.335,132.657,127.181,124.108,52.1836,80.3107,59.5935,33.3072,50.8781,35.806,46.6454,-1,52.379,111.895,93.636,83.4765,62.9006,113.754,105.303,130.22,121.328,106.606,115.735,125.877,-1,159.198,149.609,-1,83.6979,114.756,91.163,59.4467,67.0307,-1,59.894,-1,-1,-1,79.2305,-1,-1,55.2883,-1,-1,-1,96.1989,105.367,-1,-1,-1,-1,-1,87.5629,100.808,-1,76.4831,81.4941,-1,71.1818,85.52,89.0711,139.804,115.437,109.464,-1,-1,-1,-1,-1,131.327,-1,147.928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
75.7422,85.6029,68.4715,64.3732,106.624,100.067,49.6724,57.0172,38.1042,93.0583,64.5467,67.7823,78.3217,106.823,113.544,109.007,106.549,45.4732,64.387,56.9997,44.6212,62.1621,40.4421,58.4379,52.379,-1,93.536,79.2458,72.619,43.3411,94.154,81.8372,111.817,104.77,96.9783,101.172,109.978,-1,142.25,131.73,135.455,70.7285,103.725,77.2953,51.5939,57.2673,-1,59.5423,-1,-1,-1,75.4597,116.591,-1,-1,101.833,-1,-1,-1,107.802,110.841,129.948,132.224,124.804,126.892,89.5996,98.7234,98.1451,82.0998,90.5733,84.3434,78.083,89.891,92.5462,132.688,108.268,104.027,94.4347,-1,-1,-1,-1,133.815,-1,139.874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41.942,55.135,47.6328,85.7595,65.6208,54.6714,91.6387,82.6049,86.4527,37.811,62.158,49.8793,79.823,73.2418,84.5692,73.5414,82.4273,94.1212,84.4246,101.57,95.1864,79.8145,97.4661,87.3601,111.895,93.536,-1,88.1396,89.7776,87.6725,84.8092,76.688,56.3673,45.3183,50.7047,52.7098,49.9943,69.2541,79.7405,75.4378,73.3211,49.3204,59.5308,36.8803,63.6462,48.7927,-1,-1,-1,-1,-1,98.0964,89.2756,-1,101.849,-1,-1,-1,123.195,112.611,109.508,108.679,110.655,100.628,109.79,123.597,114.773,-1,122.671,122.498,-1,120.328,135.458,128.403,106.665,112.654,113.977,123.34,-1,-1,-1,-1,129.898,-1,108.302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,63.2577,-1,59.3742,66.857,-1,-1,49.1405,82.524,-1,89.343,71.732,44.0156,69.0352,67.108,64.5962,57.8444,64.6155,39.01,55.3505,81.8877,97.7226,89.3222,101.05,93.636,79.2458,88.1396,-1,29.9751,67.5103,55.8943,65.4737,94.8707,89.1696,100.847,88.2008,88.621,-1,108.242,95.7453,-1,67.9279,80.0963,65.8858,63.2935,71.2764,-1,84.034,-1,-1,-1,73.4816,90.3533,-1,-1,92.0966,-1,-1,-1,-1,95.2202,107.299,108.852,-1,-1,99.2723,91.9429,100.997,103.488,112.24,105.11,106.709,113.116,103.172,113.474,93.9549,93.2826,101.013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,71.0336,-1,55.7066,71.8205,-1,-1,50.2965,-1,-1,-1,73.6469,48.3791,77.2544,77.1513,72.5363,66.0713,57.3446,37.812,44.2786,71.0937,-1,80.8821,-1,83.4765,72.619,89.7776,29.9751,-1,64.2028,64.3477,70.5294,101.966,-1,-1,93.4057,-1,-1,115.878,103.842,-1,69.2829,84.3963,68.8251,58.583,70.2321,-1,-1,-1,-1,-1,71.647,92.1234,-1,-1,91.3317,-1,-1,-1,-1,95.4192,-1,-1,-1,-1,94.3727,91.1467,98.2443,97.9972,104.619,100.022,97.5287,107.781,99.9521,115.932,93.658,92.6793,97.9846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
63.1072,70.6,-1,59.508,91.3688,-1,-1,46.4782,42.19,-1,67.4006,61.0459,63.0784,90.5129,99.9695,94.9378,93.3954,47.9489,54.2751,-1,53.9938,67.2905,50.0288,66.0991,62.9006,43.3411,87.6725,67.5103,64.2028,-1,77.8803,63.4279,102.186,94.1807,90.4582,90.7539,97.1934,-1,127.469,115.482,120.709,62.5434,93.5335,66.2494,49.8165,54.4289,-1,61.4069,-1,-1,-1,74.0768,107.632,-1,-1,-1,-1,-1,-1,-1,-1,122.045,125.027,118.146,119.226,92.4152,96.5144,-1,86.28,-1,-1,-1,-1,95.3311,127.279,104.108,100.466,96.3435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
